Id,Verkaufspreis
2120,143061.3378125
2121,376630.6352499996
2122,115116.071625
2123,118097.8599375
2124,175875.90549999996
2125,146401.23537500005
2126,173942.565625
2127,170851.24206249998
2128,91762.16331250001
2129,141999.731375
2130,222198.94731249995
2131,151461.021875
2132,100744.04424999999
2133,119458.73862499998
2134,182996.39481250002
2135,180990.06118750002
2136,146591.35168750008
2137,282328.12049999996
2138,71146.183625
2139,132413.2751875
2140,199192.71024999997
2141,201545.26056249999
2142,160234.7123125
2143,111835.36168749999
2144,171643.64925000002
2145,114632.88381249997
2146,172730.10862500017
2147,160818.272375
2148,133614.999875
2149,120824.53774999999
2150,108804.1565
2151,224750.22231249977
2152,112043.589375
2153,110053.05937499998
2154,152863.7099375
2155,104832.26906250003
2156,161149.19118749994
2157,264659.0525625
2158,117189.13874999997
2159,130195.41056250008
2160,99255.0918125
2161,126528.97168749999
2162,148236.85818749998
2163,114588.29387499999
2164,111163.0053125
2165,135827.9950625
2166,160055.72143750003
2167,190038.03812499988
2168,85970.753125
2169,187615.2512499999
2170,109134.36556250001
2171,133582.1951875
2172,183819.9704375
2173,118272.3606875
2174,124426.74106249998
2175,177172.3425
2176,100801.46706250001
2177,241895.19618750003
2178,192523.93006249995
2179,185401.93943749994
2180,119089.6548125
2181,303292.4121249999
2182,128963.3971875
2183,154684.5140625
2184,86032.63206249996
2185,207327.54493749997
2186,119798.79281249997
2187,102774.704875
2188,144613.73531250004
2189,121409.24956249997
2190,166602.411875
2191,137009.91156249997
2192,286631.53875
2193,181486.4643749999
2194,113708.378125
2195,162851.86974999998
2196,125253.05793750001
2197,148527.89606250002
2198,130376.95356250001
2199,172758.98525000006
2200,209837.71499999994
2201,241337.22856249995
2202,294802.3454375
2203,107570.9520625
2204,232170.75950000007
2205,137815.14525
2206,313307.5233125
2207,254316.02943749967
2208,159912.6749375
2209,173380.06643749998
2210,150131.4019375004
2211,98437.62556249999
2212,292122.50049999997
2213,168081.80181249973
2214,226871.45681250005
2215,165566.90999999997
2216,109635.10056249997
2217,127491.000625
2218,111445.55699999999
2219,106029.05206249998
2220,164836.58043749997
2221,63426.04800000002
2222,196837.61312499974
2223,151018.81787499998
2224,73091.88568750002
2225,185955.7654375
2226,107051.42993749998
2227,124470.92618749998
2228,82494.69725000001
2229,122990.77443749997
2230,123911.41900000001
2231,162540.6507499999
2232,142156.2939375
2233,109414.49262500001
2234,178170.02150000006
2235,215077.90124999988
2236,112910.8411875
2237,151445.42012499995
2238,140323.9425625
2239,93369.38475000001
2240,168762.0015625
2241,127776.485875
2242,162852.84725
2243,151112.49743750002
2244,188659.10756250002
2245,156190.2550625
2246,136992.47699999998
2247,77364.630625
2248,115455.90800000001
2249,167878.0313125
2250,105900.87206249998
2251,275480.1050625
2252,167962.67856249982
2253,100925.31100000002
2254,172157.36693749993
2255,167848.7509375
2256,74069.63750000003
2257,158658.43937499996
2258,63561.793000000005
2259,100325.1121875
2260,122092.272375
2261,112282.0834375
2262,177702.52893749997
2263,111945.6704375
2264,144743.39537500008
2265,129566.95137499999
2266,166807.8813125
2267,172632.4425625
2268,172259.80256249997
2269,139356.54800000004
2270,256811.08331249983
2271,213486.67362500005
2272,125133.35562499998
2273,145471.57231249998
2274,139495.1755625
2275,152077.62143749997
2276,233101.96850000005
2277,116499.86949999999
2278,110568.805375
2279,120585.07787500002
2280,114031.3536875
2281,159649.77525
2282,133855.8155
2283,402595.5512499994
2284,101601.75481249999
2285,216867.87906249994
2286,123205.65974999998
2287,134880.47137500002
2288,187691.9605625
2289,108076.41837500001
2290,104385.2264375
2291,159389.87181249997
2292,154328.54893749996
2293,145718.4165625
2294,101419.64974999998
2295,282895.52206249995
2296,114689.596875
2297,241354.04049999997
2298,331530.7073125005
2299,137838.3598125
2300,163717.07731249995
2301,131152.379875
2302,72751.45006249996
2303,105859.33893749998
2304,158131.31187500004
2305,116301.4784375
2306,123669.8946875
2307,165133.23575
2308,235915.5832499999
2309,66373.22856250002
2310,161889.36906249952
2311,223732.20812499998
2312,126077.72050000001
2313,143429.9339375
2314,81418.865
2315,88613.78137499999
2316,106298.67737499998
2317,183564.9205
2318,179980.01256249996
2319,141200.994875
2320,192710.3244374999
2321,205869.59306250018
2322,134870.894
2323,123080.68849999999
2324,161182.2243125
2325,110827.51350000002
2326,121675.236875
2327,138650.14275
2328,92841.08956250001
2329,307677.9169999998
2330,116693.07237499999
2331,109095.61618750001
2332,185234.09418749996
2333,281166.92381249997
2334,230672.70568749995
2335,126789.9259375
2336,180052.0256249999
2337,103142.542375
2338,208049.85156249965
2339,259662.97568749991
2340,112633.9876875
2341,164767.94293750002
2342,271158.00381250004
2343,183690.35924999986
2344,118276.9485625
2345,186316.818875
2346,189770.35187500005
2347,140004.15237500003
2348,97687.790625
2349,139105.29118750003
2350,90497.18906250002
2351,108181.0045
2352,212510.69724999997
2353,132452.2583125
2354,292984.48231250024
2355,149260.6715
2356,96695.60049999993
2357,180031.2803124996
2358,137550.028125
2359,97230.23775000003
2360,375889.4320624997
2361,127463.31081250003
2362,168007.49481249996
2363,260604.10737500002
2364,148015.9995
2365,123267.54187499998
2366,155057.76181250002
2367,139289.9451875
2368,113164.8913125
2369,166146.0405
2370,123753.9278125
2371,80124.9323125
2372,164856.197375
2373,157825.093
2374,260243.26537500002
2375,169228.423125
2376,187637.068625
2377,171110.21793749998
2378,185443.11450000003
2379,112715.21687499998
2380,187139.0525624998
2381,128128.9011875
2382,123742.95112499996
2383,150920.30393749996
2384,152164.76662499973
2385,109730.44081249999
2386,109954.72074999998
2387,112165.57393750003
2388,128678.930875
2389,177989.2360625
2390,154108.0036875
2391,128292.04593750002
2392,149202.90762500008
2393,111168.24768749998
2394,189134.3924999997
2395,216000.50081249987
2396,222131.68149999998
2397,204388.82718749996
2398,182456.00624999998
2399,193453.593125
2400,171026.11574999997
2401,82530.514125
2402,325055.41475000023
2403,100760.0423125
2404,166328.90525
2405,116020.463125
2406,323903.4649999998
2407,358873.79206249974
2408,124487.74025000006
2409,204102.68849999981
2410,130238.1846875
2411,118323.950375
2412,186160.94162499998
2413,164256.82200000001
2414,293808.4340624999
2415,106081.38762499997
2416,119590.301625
2417,112143.6928125
2418,168378.84918749996
2419,290136.1631249999
2420,142278.80443750008
2421,138669.77031249998
2422,113827.48543749996
2423,245657.11131249994
2424,129911.71137499997
2425,149257.8569374999
2426,177196.42937499995
2427,107281.48881250001
2428,68035.33662500004
2429,237679.5340625001
2430,185114.275
2431,212876.127125
2432,82836.053
2433,118419.9121875
2434,195551.69700000004
2435,128243.85412499995
2436,178309.49799999993
2437,113564.4168125
2438,119855.41237500001
2439,114406.2175
2440,117714.50675
2441,95612.1639375
2442,105821.58831250001
2443,204725.66199999998
2444,141591.69206250002
2445,114030.58762499999
2446,107901.3885
2447,124352.881375
2448,93640.56662499999
2449,85880.08043749996
2450,121374.61312499996
2451,115309.82275
2452,161457.5796875
2453,328141.87312499963
2454,99242.57449999999
2455,200102.7563750003
2456,181749.35768749996
2457,97705.9955
2458,93875.16556249998
2459,92098.9949375
2460,160428.91075
2461,113593.2870625
2462,113584.52462499999
2463,110203.43393750001
2464,66274.05906250002
2465,421652.9528749993
2466,190438.38706250023
2467,157996.25324999998
2468,128675.0793125
2469,95645.30543749998
2470,258153.3161875
2471,207948.08106249996
2472,127338.67425000001
2473,285560.0882500001
2474,171953.76112499993
2475,114354.28356249999
2476,120372.09975000001
2477,113543.176375
2478,122644.65975000004
2479,318276.68918749987
2480,153439.8718125
2481,130109.51593749998
2482,375989.6364374997
2483,163568.4930625
2484,235982.6355
2485,206609.86868749998
2486,129185.34387499999
2487,93564.7965625
2488,120197.1793125
2489,100698.21649999998
2490,90786.17631249997
2491,117080.83600000001
2492,193670.317625
2493,172371.72418749996
2494,107213.82031249996
2495,94598.41037500002
2496,115422.96625
2497,206057.23375
2498,347798.2548750003
2499,71333.18575
2500,156975.52968750006
2501,123967.39681249998
2502,109364.92806249998
2503,107861.48525
2504,110779.85187500004
2505,122875.9245625
2506,113335.42787499996
2507,165577.9865625
2508,127934.262875
2509,149318.80724999998
2510,112653.3783125
2511,106265.574125
2512,134305.8023125
2513,95263.3919375
2514,114435.24393750001
2515,360796.7831874996
2516,142787.5528125
2517,102384.285
2518,194134.7778125
2519,120800.0535
2520,309113.90912500024
2521,161491.0718124999
2522,182123.8761875001
2523,293637.5819374999
2524,112228.62268750001
2525,158702.1240625
2526,195646.94693749998
2527,140096.80981250003
2528,106975.9223125
2529,379194.3244999993
2530,104201.02506249999
2531,215896.84543749984
2532,111702.07531250002
2533,291636.8519375
2534,96071.4455
2535,121082.67743749995
2536,162112.50893749998
2537,149316.372
2538,147839.0390625
2539,117694.80481249999
2540,143291.25218749995
2541,195197.3851249999
2542,81032.88000000003
2543,137321.75
2544,90764.58418749999
2545,81523.71675
2546,222193.01962499996
2547,116248.6063125
2548,150742.84518749994
2549,112211.696
2550,271932.32618750003
2551,167829.58768749997
2552,104493.82456249998
2553,342428.4032499997
2554,140244.6949375
2555,132618.50343749998
2556,215878.86049999998
2557,124785.531375
2558,92238.0953125
2559,129160.66837500004
2560,119227.15825
2561,149433.8069375
2562,118400.35793750001
2563,136991.74918749998
2564,165909.258125
2565,146358.467625
2566,106958.30606249998
2567,138707.5166875
2568,180501.05193749984
2569,153249.7671875
2570,184043.19318749997
2571,144827.69625
2572,234245.77737499977
2573,158623.0145625
2574,166928.0373125001
2575,140486.90243750002
2576,104395.04924999998
2577,156535.10856250004
2578,90061.756375
2579,184101.24500000002
2580,160653.05575000006
2581,185672.59537500006
2582,156100.381375
2583,105193.18225000001
2584,336794.9814999998
2585,128094.54737500001
2586,118936.56981249999
2587,176721.432375
2588,165254.8016875
2589,190455.349875
2590,246313.62049999993
2591,204068.3878124999
2592,121679.47306250001
2593,171733.97768749986
2594,215186.3920624999
2595,181440.8034375
2596,118862.62618749999
2597,178664.50049999997
2598,169090.81768749998
2599,141838.22074999998
2600,107192.81468750002
2601,119015.45300000001
2602,249038.37199999994
2603,120930.03975000001
2604,214044.7644999996
2605,161570.90275
2606,174146.2904374999
2607,107061.52899999998
2608,116638.51087499998
2609,136488.237875
2610,193659.47587499997
2611,257475.05975000013
2612,176767.41312499996
2613,100410.31299999997
2614,185751.93649999995
2615,130099.69312500002
2616,152260.35868750003
2617,179485.30087500007
2618,113509.65875
2619,115100.914
2620,146916.04212500004
2621,75981.2078125
2622,330817.926
2623,195896.05431250003
2624,90886.03431249998
2625,137221.91218749995
2626,238324.78181249995
2627,83928.354
2628,208602.28462499994
2629,304982.4320624999
2630,91593.0026875
2631,192181.07193749998
2632,118903.667375
2633,162272.5341875
2634,148074.67925000002
2635,248278.1851249996
2636,121991.82256250002
2637,105073.549
2638,178584.303
2639,177225.62368750002
2640,103387.95968749993
2641,101589.97062499999
2642,130392.7231875
2643,206773.55318750002
2644,142642.233625
2645,130165.81037500002
2646,144373.30006249866
2647,111145.07562500001
2648,119909.47025
2649,119000.01699999999
2650,120773.95637500001
2651,96263.84724999999
2652,110874.51425
2653,143382.73237500002
2654,75797.99349999998
2655,108244.92237499995
2656,105984.49825000003
2657,204704.92624999984
2658,294407.6968125001
2659,80971.23374999996
2660,167084.03249999997
2661,88612.39375
2662,103399.505875
2663,312038.03874999995
2664,142641.171125
2665,103041.430625
2666,122387.66862500002
2667,120022.92293750001
2668,98529.80275
2669,124173.174375
2670,106103.56412499999
2671,85599.99056250001
2672,157622.51675
2673,146704.30075000017
2674,110735.75493750001
2675,76512.83712499999
2676,141480.75431250004
2677,159337.6881875
2678,179924.36412500005
2679,193803.79525000002
2680,156243.8156875
2681,87176.60456250001
2682,109248.48550000001
2683,164366.7525
2684,107578.75931249998
2685,197554.24918749995
2686,133290.8513125
2687,163100.35450000004
2688,113542.30618749993
2689,88613.97474999998
2690,264144.2001250001
2691,216223.64387499983
2692,116762.14231250001
2693,171533.78675
2694,111993.78362500001
2695,133391.3999375
2696,96687.585
2697,114133.84349999997
2698,134145.52525
2699,175031.08625
2700,132090.856375
2701,105330.02056249998
2702,109520.59175
2703,221210.12106249997
2704,221356.5611875
2705,107479.44106249999
2706,271556.5156874998
2707,135202.77862499998
2708,103619.04493750002
2709,130697.4290625
2710,172770.54843749994
2711,99299.46287500001
2712,97164.64006250001
2713,155614.4119375
2714,126735.133875
2715,84474.179375
2716,138244.90631250004
2717,114554.64874999992
2718,167958.12149999998
2719,117049.32225
2720,324428.2858124998
2721,332848.27849999967
2722,256151.63843749996
2723,104433.76993750001
2724,121305.76418750003
2725,100559.9289375
2726,160816.94850000003
2727,136689.31387500002
2728,124767.94168750005
2729,151959.35137499997
2730,198661.40818750008
2731,82551.2530625
2732,84009.33668749999
2733,123243.0140625
2734,142150.6265625
2735,193532.92150000003
2736,214710.91374999995
2737,90462.84162499997
2738,129159.85343749999
2739,121852.81356250001
2740,160668.49175000007
2741,190818.79925
2742,168722.21412499982
2743,108841.55649999999
2744,75148.03887499998
2745,156949.13825000002
2746,151823.84543750001
2747,107273.54662499997
2748,87566.14787500001
2749,90308.18306250003
2750,141582.12212499997
2751,107657.10700000002
2752,112557.98174999999
2753,118582.83274999994
2754,143829.56568750003
2755,157259.41374999995
2756,113122.086375
2757,170000.03081249996
2758,106841.13249999992
2759,136504.69812500002
2760,127840.9360625
2761,139638.2199375
2762,232403.99737499983
2763,118694.138125
2764,122444.02149999997
2765,91707.5486875
2766,184083.77431250003
2767,125914.2070625
2768,100841.21412499998
2769,119386.07637499999
2770,168607.55656249996
2771,115513.35525000007
2772,200525.3179374998
2773,133755.8714375
2774,160765.89325000002
2775,147032.74925
2776,194717.10325
2777,173786.41531249997
2778,141754.2991875
2779,183668.57481249995
2780,144725.58362500003
2781,83320.69962500001
2782,236107.20300000004
2783,119574.94212500002
2784,133627.93156250005
2785,398206.8365624994
2786,128412.21362499999
2787,129365.77762499999
2788,222542.0933749998
2789,110030.56731249999
2790,140850.9531875
2791,185815.73325
2792,117756.26406249998
2793,106245.72768750001
2794,341947.95456249965
2795,90899.2135625
2796,120230.97212499999
2797,169992.084375
2798,97404.6970625
2799,115867.871125
2800,154904.94881249985
2801,168683.3723125
2802,146132.6916875
2803,151907.55025
2804,124250.93450000002
2805,76290.91275000002
2806,63018.25306250001
2807,172766.5768125
2808,218603.0701249999
2809,129645.2246875
2810,147351.0423750002
2811,172275.365
2812,122023.350125
2813,236158.37512499982
2814,93474.136625
2815,111484.4200625
2816,158770.16762499997
2817,157640.91181249992
2818,69434.89031250002
2819,115642.4330625
2820,117750.19825000002
2821,290993.3392499995
2822,148560.90899999999
2823,122394.10843750002
2824,73779.8289375
2825,90376.8481875
2826,109908.93762499999
2827,131902.20843749997
2828,266708.88812500006
2829,132050.7246875
2830,149158.17106249998
2831,125516.40918750002
2832,113391.63943749985
2833,101547.87862499998
2834,135701.71375000002
2835,145283.672375
2836,200229.16731249995
2837,171213.1465625
2838,127537.95675000001
2839,154312.419125
2840,127625.5535
2841,103101.249375
2842,245270.9478125
2843,116119.21187500004
2844,212929.29993750007
2845,139929.2514375
2846,109738.244875
2847,108982.633125
2848,107955.16693749998
2849,125879.625875
2850,108673.3595625
2851,104567.59074999999
2852,126263.90556249999
2853,150823.06181250003
2854,249636.60518750004
2855,146865.6891875
2856,170204.60668749997
2857,169069.78868749994
2858,267694.1273749999
2859,109247.5983125
2860,111016.8159375
2861,250495.52275000012
2862,136059.8686875
2863,118428.21350000001
2864,121035.1156875
2865,159272.857625
2866,173755.11618750062
2867,128919.170625
2868,123041.760625
2869,174100.1163125
2870,83105.08543750002
2871,107102.20256249998
2872,118273.5645
2873,175795.26281249966
2874,84094.00093750004
2875,123529.77643750001
2876,93001.4208125
2877,130131.16543749999
2878,119761.63612499999
2879,110104.70112499996
2880,127121.0275
2881,118899.27181250001
2882,113180.985
2883,107779.1893125
2884,85855.015
2885,173071.5844375001
2886,112924.09481249997
2887,126968.65224999998
2888,161829.443
2889,105968.55968749998
2890,132524.7356875
2891,171014.7353125
2892,137761.00237499998
2893,133987.25631250007
2894,116321.76262499999
2895,168865.881125
2896,162762.83118750004
2897,128775.359125
2898,160583.76906249998
2899,155189.63825000002
2900,112964.7418125
2901,95996.91112500001
2902,100482.2113124999
2903,193808.9335
2904,271534.94056250015
2905,151267.04868750004
2906,86192.603125
2907,220896.33825000018
2908,68541.76662499999
2909,224390.97299999994
2910,170999.583
2911,118436.69968749997
2912,116087.5206875
2913,103198.20037499997
2914,145050.79468749993
2915,126569.7175
2916,160293.68743749996
2917,163372.94206250002
2918,221002.1249999999
2919,118077.69899999998
